type,id,lat,lon,amenity,fountain,created_by,wheelchair,flow,architect,description,drinking_water,start_date,wetap:photo,wetap:status,wetap:statusnote,source,image,name,functional,capacity,tap,historic,historic:civilization,disused,tourism,wikidata,wikipedia,name:it,name:ru,indoor,access,disused:amenity,fee,note,bottle,dog,man_made,opening_hours,odbl,ref,addr:postcode,addr:street,highway,construction_date,inscription:it,name:en,noref,alt_name,flickr,fountain:type,name:de,name:es,name:fr,name:zh,survey:date,fixme,drinking_water:type,name:ja,name:sv,addr:city,addr:country,addr:housenumber,wheelchair:description,height,mapillary,operator,designation,level,location,covered,description:de,website,artwork_type,subject:wikidata,drinking_water:legal
node,497353715,41.8844601,12.4802078,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,508307502,41.8769272,12.4747303,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,508307504,41.8755739,12.490431,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,521790367,41.8917972,12.4738407,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,521790371,41.8924195,12.4726316,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,549848104,41.8900562,12.5647366,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,550325587,41.8994971,12.4694562,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,550325611,41.8995006,12.4706913,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,551785500,41.8829156,12.4997696,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,551832306,41.8783991,12.5045821,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,551832340,41.878846,12.5033509,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,560447974,41.9042563,12.5025384,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,563222067,41.8578135,12.491332,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,563751578,41.8688422,12.5463623,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,563751584,41.8716326,12.5462623,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564075629,41.9253381,12.4970366,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564075638,41.9246306,12.4999276,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564286710,41.8800807,12.5421042,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564399160,41.9152367,12.5205064,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564399176,41.9260913,12.5067289,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564421074,41.9267059,12.5101466,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog's_head,564434526,41.9316026,12.5079266,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564466957,41.9279304,12.5065527,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,564679380,41.9347297,12.5059659,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,566512925,41.8695541,12.4801291,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,574960624,41.9474866,12.5320132,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,574960654,41.950818,12.5308085,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,574968777,41.9510254,12.5257309,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583256850,41.9085509,12.4445319,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583257851,41.9098124,12.4498901,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583258237,41.9098165,12.4529739,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583425767,41.9080379,12.4557102,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583425768,41.9086447,12.4554988,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583771380,41.9070872,12.4493736,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,583771384,41.9060922,12.4480537,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,616656464,41.9210633,12.4666592,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,618922939,41.9059661,12.4441843,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,618922940,41.9049522,12.4452266,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,625381962,41.9176537,12.4593589,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,626494415,41.9180085,12.4455182,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,630492085,41.9077087,12.4508885,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673131,41.8909269,12.4670359,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673153,41.8924941,12.466847,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673162,41.89703,12.46747,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673167,41.897454,12.4666819,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673173,41.8982103,12.4676398,drinking_water,nasone,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639673187,41.8993868,12.4659264,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831912,41.8802501,12.4615897,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831929,41.8810528,12.4621767,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831932,41.8840208,12.4601702,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831941,41.8818805,12.464816,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831963,41.8895501,12.4671497,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639831973,41.9083134,12.4540438,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,639862463,41.8507377,12.4235583,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,646746825,41.9035231,12.4436925,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,648637057,41.9092022,12.4502754,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,648644602,41.9165276,12.5110461,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,650391360,41.9075181,12.4600654,drinking_water,nasone,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,650391362,41.9076634,12.4613037,drinking_water,nasone,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,652443151,41.9089788,12.4481421,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,653894259,41.9227328,12.4619037,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,660310379,41.936479,12.4668255,drinking_water,nasone,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,660336663,41.9382139,12.4793873,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,662527388,41.9006777,12.4857598,fountain,,,,,,,,,,,,,,Fontana dell'Organo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,666060909,41.9112267,12.4763574,drinking_water,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,666062346,41.9111368,12.4759694,drinking_water,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,678536235,41.8913599,12.5342263,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685457655,41.8902623,12.4867108,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685461877,41.8891234,12.4875779,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685465031,41.8793236,12.4912644,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685465032,41.8829819,12.4915911,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685471538,41.9037563,12.4616808,drinking_water,,,no,,,,,,,,,,,Acqua Marcia,,,,,,,,,,,,,,,,la fontanella è numerata con una targhetta metallica,,,,,,023850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,685764399,41.9103051,12.4504155,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,688606241,41.9114774,12.4557003,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,729609616,41.8595881,12.4959713,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,736603499,41.9405524,12.4189093,fountain,,,,,,,,,,,,,,Fontana,,,,,,,,,,,,,,,,,,,,,,,00135,Santa Maria della pietà ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,745063201,41.9407644,12.4187519,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,747878163,41.9106546,12.4579753,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,754705366,41.9132789,12.453058,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,754720780,41.9160018,12.4564788,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,767189118,41.910138,12.4535066,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,769378682,41.9020816,12.4574631,drinking_water,,,yes,,,,,,,,,"Yahoo; http://en.wikipedia.org/wiki/File:St_Peter%27s_Square,_Vatican_City_-_April_2007.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,769378684,41.9023831,12.4574429,drinking_water,,,yes,,,,,,,,,"Yahoo; http://en.wikipedia.org/wiki/File:St_Peter%27s_Square,_Vatican_City_-_April_2007.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,769378685,41.9023741,12.4570541,drinking_water,,,yes,,,,,,,,,"Yahoo; http://en.wikipedia.org/wiki/File:St_Peter%27s_Square,_Vatican_City_-_April_2007.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,769378686,41.9020778,12.4570554,drinking_water,,,yes,,,,,,,,,"Yahoo; http://en.wikipedia.org/wiki/File:St_Peter%27s_Square,_Vatican_City_-_April_2007.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,773660293,41.9393335,12.4159091,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,774108590,41.9285271,12.4461107,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,797121551,41.9520038,12.5283062,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,797693420,41.9106929,12.4543686,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,801398931,41.9203693,12.5652791,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,812413911,41.9413144,12.4171024,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,812413922,41.9403396,12.419115,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,out of service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,812413926,41.939961,12.4178266,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,812413929,41.9414126,12.4188041,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,813855268,41.9227164,12.4583002,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,849786035,41.9070879,12.4536571,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,867174897,41.900889,12.5675989,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it:fontanella,871790386,41.8655394,12.4914226,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,874412011,41.9510363,12.3667416,drinking_water,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,874443046,41.9652546,12.4050426,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,890718737,41.8146024,12.4358896,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,894768622,41.9072961,12.4555352,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953841615,41.8963156,12.47213,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953841622,41.9066282,12.4830301,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953890053,41.8887986,12.4879526,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953890062,41.890985,12.4883755,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953909053,41.9009517,12.4761698,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,953909059,41.8889852,12.4968765,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,956687235,41.8975301,12.5059936,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,957695757,41.9417106,12.5748733,drinking_water,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,959828138,41.9181772,12.4589768,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,963152534,41.8782243,12.5396953,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,963193371,41.9005432,12.4840684,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,963203601,41.8781511,12.5480641,drinking_water,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,970283151,41.8914766,12.5662233,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,977664331,41.9386975,12.5819444,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1009265256,41.9142156,12.4433645,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1012758234,41.9158025,12.4838797,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1043162429,41.9016506,12.4749362,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1086982665,41.8585832,12.4600551,drinking_water,nasone,,,button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1106045952,41.8583753,12.4925604,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118942777,41.9035946,12.5160385,drinking_water,bubbler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118942799,41.9028248,12.5140854,drinking_water,bubbler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118942806,41.9016852,12.5169095,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118942831,41.9030954,12.5163058,drinking_water,bubbler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1118942876,41.9041301,12.5168761,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1119375650,41.8887164,12.4685461,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1142429777,41.9179766,12.4565454,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1142436425,41.8758112,12.4874778,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1142453098,41.9195632,12.4648828,drinking_water,nasone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1147711810,41.8839427,12.4748878,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1149331858,41.8938733,12.4702094,fountain,,,,,,,,1626,,,,,,Fontana del Mascherone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1151085005,41.9148746,12.4555589,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1151090487,41.9149155,12.4575165,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1152505204,41.8881554,12.4455078,drinking_water,stone_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1152505212,41.88866,12.5315026,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1152505214,41.8851722,12.5172499,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1157932638,41.8867552,12.4954695,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
