X,Y,Name,Description
7.5944656,47.5614365,Mädchen mit Blume-Brunnen,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/5dkhqsf07vk93vojk558m8ohrs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALo71fOyKhHnUW7ndPECI6oLToboO_YvA3wu3J1QG1Tk7M4-tYdWI_aYNEGyaIkLlHiQaPuiUGi0s6tCARQGyYGQTmIdbjPo0znBfjKbKsTq_0DT9NYpMS3eIzewI2_1xfjm-H6s90R6UnRS9PLauLkmqRi5AxscZ58KqNblrh5VDv21e5gXrfDDg64C5V1lWMEAGaCjMXhOBvFjXgDaCtCp83cC2EvKXz1dXiQXHZeV8ciLKrPkpIv-o6AZ1OFGYU2DV6hUGFa40-rkTW9NzI6kOlIB7Q?fife"" height=""200"" width=""auto"" /><br><br>Claragraben (Foto Christian Lienhard, Basel)<br><br><img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/rn5g47f79fs5su7m4jfm0if1qs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoEHHBDSoGl6eJDMmtQaiEl71fjosrFsX1_eW-aQCC7ObMQoHhlieHtInQ1-RhDcZgFJeir73kGUOSsWTwle5RmL6KBYOnskMmYAZWyDei8d1O2yAYKCv949jl_H5czioDLiux1EeEKkqYW34iciovrG1bhRg4hnv0is2kS_Q_Jhl56wGj1QU4gt7XPdr8sD4IXAPThX-30YrLVL4-3GqUB9wQRsCgrJfp42VGY_zzVWrOsgULN6RSA-K9jyxwQEKJXmvdGOXm-BjncQD1t3byQvE1ibg?fife"" height=""200"" width=""auto"" />"
7.5752074,47.56106,Mädchen mit Spiegel-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/5aeh7qrifqmsmkjh1354regbi8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALprnapu5q9mcmL8eOlGX-tsD4OVPd4591ZZBKa-xeaoZmyWdKtCsML-vzhTHjk66vRlEpazRC3HiuUoeGrK1pTd769WjVC3fJeOsFzLookm_2-MICHJFrd7bW2w6Rfo1HMB7XWP492w5Sg_XY2C59Qo7fVK96Ai_7nPetRVdo5JeIs9GwL6ojcL0YQZWH5xPluLEXQiiyY2sspqs7ngonwAMP5x6QQSDOOM-tMwFinLmVyjTLbsIpbkqx74UHLpjJiGY-ADt2ZvOvh4z16li_cXye0kbQ?fife"" height=""200"" width=""auto"" /><br><br>Missionsstrasse/Hegenheimerstrasse (Foto Christian Lienhard, Basel)"
7.5693601,47.5468644,Mädchen mit Früchteschale-Brunnen,"<img src=""https://doc-0o-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/c9g56o5eb2i5hmshh9p696ugoo/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoSULKXc6aO72s9wIhk-9NmQqKwAXbOM9OGSN9F-vVLjdf2jaHC29KKWxawHPd_vEGHq9eOJLSzwvIvUqQr5Kt149PMeAl35gEecOFeZDosrX6U8askQf6ppxEVhZtsbk-YXAj8XkxMiufvEP9CBaT9Rs3qR6oU6GFmdlNCk0-UmLOYgcahjXYz_6k7VYX_b70QzSpWfrOnKwWwGXj3lUzZCDBqxKyg8qy4F8T2CxET_qUsFlNEi7yW5hl2tcfpA21fp9OT4sG0Vzdpc5Ms-bfmIZ2Rrw?fife"" height=""200"" width=""auto"" /><br><br>Marschalkenstrasse (Foto Christian Lienhard, Basel)"
7.58533,47.5585532,Mädchen mit Vase-Brunnen ,"<img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/b94ho2seja36gcmh42uniek8dk/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoFNKryE7pJ9g639l5H7qcVTjlUnZNXv_ZLnFbrCPLWBn7fFY-UAy16SjAxb0oOyrBasr73K0Bb7Hq5_TX3Mubgo6b4BCBk3-pEJoYAvtBI8IzyWD7zzy4BZqJMPl7NzPdCRlnBFx9fXf5t6bbgWYXcm2645wPRP4iKIAP9Fyox-rKp-nQK9uvSL7ozp1gvgURdKa2IQ6UozXyeLb0tzW1IjfXKAh4NG1DH7nwXdPW_W6oNpUIMerQ0M9-9YZ4Erpi5688KjN12GqKbQIx4fpN5RpChww?fife"" height=""200"" width=""auto"" /><br><br>Nadelberg (Foto Christian Lienhard, Basel)"
7.591884,47.5500507,Männli-Brunnen ,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/q3envqdbuu3npfh9cli26ukkd0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALo1sk4HsSGvuwG6z7UNYrJkWB8fEBLkSyxVJ4Gvoy-UVQQvfHK39GY4Lo1p1-wwAPTq9aftIi-dOM6EFiGIJ8gEc-RBvgCJfMVDwHobC-q6AlqGZFJIz2E4h4_GS16SZVmPWpkrLJSn1boNiwgEo2YURPH1zuxg2ua6HEmgN-dJLfz3j3hzuDdnzXW5Oo5V6TxAY3a7Ydt_tpAol7MQ5v-kO6aT9DIxsXAxSZd2Av5lnSS5iHSH7CNpStlQGv7TzZu1155Q89L__IQW4lLV4L97jbb06w?fife"" height=""200"" width=""auto"" /><br><br>De Wette-Strasse (Foto Christian Lienhard, Basel)"
7.6143864,47.5505612,Märchen-Brunnen,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/0ippj6p1vnstfns7nrgups4pds/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpEMQu3S1E-sQVs4UR_mEyk7hm80hGBAqOhFYuNIwx5QBtkVw2YyHMXCcZWx9QqaG5Fju2Frr2hDYh_pTphOngJVItLL_4bYDRjCSlhfvqllySGVngeG-lGOtLzQVqQWxm651zG4sbHIFiEvfiDfG6SuerY_RINgHY9LbPwyqMYv_xVvWQ6aKMPE03rEiiiwob_Ge4giXbE9WqR-z_dnB7QikQnxiKF2V2nXgVff3N2abpHj63EEvdhcY0hEhQlts_RgN-6agt9S8aSExHyFnx-g1gyPA?fife"" height=""200"" width=""auto"" /><br><br>Gellertstrasse / Emanuel Büchel-Strasse (Foto Christian Lienhard, Basel)"
7.5668348,47.5544931,Märchenprinz-Brunnen ,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/i3j09vih4a468oi2bdf5049l70/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpOKLZonlWQ_ZIskG2hosGj2REIvyINRarPOmAJ0GtNUIiMAos8cfhUWI_Fld565wRJscjpsIwdWXVaDtLVGHDY1iMsg92LPaZHu4pkEJ7L_hoJOFHuT9C-2stEDef4bpiRW120Ztymh_a-B-PVuhHbYrQGmWS6TJ-1d_vir_Ci0LJcmVj2Il0goJ9wobb8ONQZtSa_cuiTLawCNoHBn62A4EKEA78R7W8vhyThFym7Cc20hBTGPfN1eO9B7H9UAefBjgqvWp8fi97-n2Jx9iWg5zZG_Q?fife"" height=""200"" width=""auto"" /><br><br>Gottfried Keller-Strasse (Foto Christian Lienhard, Basel)<br><br><img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/5hrn9mp5tla5suglvqulflhq9g/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrsK4Gqxh4_y_wuUZlODN8zPCZ8IVVy5Auav2sKVCQGRRfLwflPiKhK8Fg9wHkXduGpHIAAqXNcnDbkKGK7L0XjaRWJgcmGphuDqjlJ_MoT2ZIHDFNy3SymXtQsymtjOaTMKQTdqtLL1O9ZngqCdbSwVpvlteuPzq4eQitr48w8kD89aI8UDc9yvjI2bn7oiQTBzQq6IHbEk-ePCyVrsRz1udB74tAMBKQDdRpl65eyQusENmbHwV5FMZ16j4oI0iVIvaKVAJgy4ajZqwjKQj64vKUVfg?fife"" height=""200"" width=""auto"" />"
7.5801453,47.5425535,Margarethenhof-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/l7p5d9ppg1m3oll4l1gut64500/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrLcGlMc3tuZl2V20RmdDrAniE2g78a87jGg0U1nHaRKzkcBdmF8ri3Xcmc6PBk05eDMtQrHzJ4PqLVk0__X4Pxxjt4k5HxWfIAoLdTDwgHACc08n_-1RL4ztZEHMIKoMo-EuLX5zBlgTjgFXOVWcmxLtL4KVLc6PUfSQI-7LF9Ksa3vXTewnBzAtQEGa7boGUWvznbqO0OL4G9AckZrUKzc12XOrO4LavbgHR5_br7giMEwnfeq5r7iVRaXhR8SU0UOQOlEXnQy3pRL2-ZLSJqzZoNhg?fife"" height=""200"" width=""auto"" /><br><br>Hofgut auf St. Margarethen (Foto Christian Lienhard, Basel)"
7.5821972,47.5423272,Margarethenpark-Brunnen,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/t232pgb7t42r0r779prd89h0e4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALru8Ko6S5TAHAuahoZneFIDr9HWqgPZ72FSE3sTwkKPweLtEoAZFa7SvS9EzhwYHHZVF9eeFxJqFDm5NZ-mzr01NQyvovhMmbX78ZUVI8vYUgiX23zqzEgUGxfP9duZHRhOBK8MZ1nlVyd2VXTqPuUKV9GArYK6s8NGA8e7-uBHJKVtqVmNPq8uX1EVfbALhS8Siqd_nEYif5IWt602QjmshUWBNJkz4XVjr8azWobwoAss7AbwtIsqjxQeJCHQL1FmUsM4wPIMxbjZguk8HcnAAL9n-g?fife"" height=""200"" width=""auto"" /><br><br>Im Margarethenpark / Friedhofstrasse (Foto Christian Lienhard, Basel) "
7.5830609,47.5610311,Markgräflerhof-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/87a4vhqmn59imisiofgvb6dsao/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrgAHl6WjNHpiNJiiGdOZ9SLpvUtFaKikRkc887-JK5sXgMQxxxmxrUucn4J4zJ8z_Agr_AXE67dO5v4c18hOREMxw-bNti6GQ3INlK9pkr4nau2-vdX4sVNaezn9ubTc_xpmMyf4QhzdfWkulkjxeDtOzk72F8e-3dnK09vfAAeULPJJ02GhhHY8I6QIUngFRX3o_fskxtA3uE2XZwqLcSHDu5KTXqbSDJjUW46R_9_F8gqkkPcuPAoZT6c4zQdWOACL5ajPaIqXYmaKAGCSSmWg8QPg?fife"" height=""200"" width=""auto"" /><br><br>Petersgsraben (Foto Christian Lienhard, Basel)"
7.5880377,47.5580011,Marktplatz-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/hesvt4rs2b22ah1bi7f0qiibsg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrgjpswGuCpfwWMHCZEEqRhzBDH05sZVNE8CX5fre2pILknVzmwnUv10zBZ1KKflDO0dBHdSlFXMgNgxOVApRTOo9OU2JoJP5n03KVFsM65SW9NHiYgeScs0mqEhk1NE4VBp0YaeA0xgEYqIBNwLY3BwQgRT0ocKNoBGcYqO4j5-aBiGhpCuo4USjLKaytrbJLzxk9Ka5LJY7mZK7Xg-nLgsVnOFUKuwdHOsvPp28U3462weWZWi5lW3o33zAzxUKgFl0BZjAthnqjtxfAieKlEc1RqJw?fife"" height=""200"" width=""auto"" /><br><br>Marktplatz gegen Freie Strasse (Foto Christian Lienhard, Basel)"
7.5877668,47.5584156,Marktplatz-Brunnen,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/cmqvmisstioj1hf5nmn9e8j5t0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALolzBJrBgan9Rf2dfHE1X4dpiuugZS37rTp1PVQwSPofe8dWpHxevRh__T9heqZiOwjm-2P-WuVDyevQ_Ib-upi3OcuOTtgrcgxcHLRWxUyOjOKsmo1lx3-YPzB9aJM7Rip05XLuwpt63fsmOBH2WblcDtsFGl-L81LqpRqgoldhV5Y_LcRQOuN5yL5rTHOM6bqgXlOLE2OjxWxQVvEeIafptFhJ62aN4LpeLSdIK_bwqExQPEohsAUtjpQZbysnMMNcIzUlk4TpxD_kq0esrWs-lK2JQ?fife"" height=""200"" width=""auto"" /><br><br>Marktplatz gegen Eisengasse (Foto Christian Lienhard, Basel)"
7.5925398,47.5561222,Marktplatz-Brunnen,im Kreuzgang des Münsters
7.5900078,47.5579387,Martinsgasse-Brunnen,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/27a9441i77vgdbn2qfohehcr1g/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpQzRnFvD_jguxj7EEk15uWnpj2dzpF4dQs_OTa_jakpDzG4N7LIMENRblQ7C_ERCNbprnTlPqFkfjnKgsrGVPgLhdQ85QnsCgTaWlw8TCvJKJWhEw8GsnsmATha_4r8o8ApbbDIK9FBnLdWXGYAfRr6ZJrKciuzA_8rnlSN4FMuc1kDVuILKvuQ3itPxhAG6Y6-RwHtaT5MN9eX7zUvXnQVura7FMyVxEb9mkEDNfE--9iyH7WM_4TL5hbIH1tfurdUgMi4IClycO6Mj5tVW4rNE_V1Q?fife"" height=""200"" width=""auto"" /><br><br>Martinsgasse (Foto Christian Lienhard, Basel)"
7.5690705,47.5476646,Morgenland-Brunnen ,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/2nbhr2v66h95q0io32dk79g8ng/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpvOsbALZhrf71APyO6k5MBgHl7C2SF0a4ESd85oYmwbifN9zTOGaDuTXq62kU8KaZTthZ82KJSigoz8fih8kdTZMQ21QlRcG0El9zqzAYCuyifRFVylmB0TPdHbBKNVBkylwmNm_6F5I1xJJQa9bXlGtgO1lq3By-ReHDmS1laDrz72sJRkR2eomLakf9JzmZTS65wJ4rMBr_XYElnoxjOdNtXIAO3V7_kudFUCN-INnX0tpih53Wk0OW0XU-A3IOKKIBgWYtNCtHytt2vGfF6k-vJSQ?fife"" height=""200"" width=""auto"" /><br><br>Marschalkenstrasse (Foto Christian Lienhard, Basel)"
7.5827846,47.5502064,Munimatt-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/45dndnnth3rjgetrt87qg1govc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALp74Gtk7WN5lq8TRS1uMpqha3FptIDVqIpfAQZcDKUWcJyCBbXaG6VFhYiCKN9S7aPjSorWrtKrkPkyG4q7tpOGpGxa8XCVPP2Ha3F-e4YHkkvpwQcnZbHZmkt2t2xZpj-KK-P-XzyOMC_PstuI7fhwPJ9nSeyWdmdxiOUssxY9P8a5i_heMpZFn1a9fi2V3RMGh1LL6kQeRknQ8MtGO_xbnpstmcyHqhPhxZjda0eVmPp_JLIP5kGw0TKXLsJYRpHfO6WccvedN7A5dMU41iqzL4LGQw?fife"" height=""200"" width=""auto"" /><br><br>Birsigstrasse / Rümelinbachweg (Foto Christian Lienhard, Basel)"
7.5850524,47.5583287,Muschel-Brunnen ,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/7kmm130lvtrp6kk1omu44ql1m0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqvIltuxNJ6tHR75oVx8PIOp6GF64IDkrwW2yMPP_e7jVEhovfHXg-e-7QFK5y_I9VGO94FgTqM_eLzjgIiZNhSKdwebHfU24eaqUQLfYJRybKSZGp9VlnkEGorRGi6szBDrHOVQGx4WQlX3yqIumBcKGg92bMq_T2XlljP8VQVaPGutFKHAW6XH2XV0nrbyakh_C9GGGssv8kdt1VII6rmdedLaJRY-A5Nu6hpGTkqV_3SVOP3gfC9JyhrjVtB1YV9gd391V_GV6bzqxoGrylrznraEQ?fife"" height=""200"" width=""auto"" /><br><br>Nadelberg (Foto Christian Lienhard, Basel)"
7.5898991,47.5574553,Museumshof-Brunnen ,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/9r5otntqkca26o0mlr2ocek2ks/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqkd_-FtPCm0A2ueD_GKpemMU6y8NG4iz2w7b1U3g4XNLxMp4J9265auxXpnvjsAu6m4CLbWrps3CWfnU5jFX05nYpuNWnH7xmD3EH-MijpgCwCTWbUOC1lRTDp8DA09mNW3Pl_NTaNS0jK-dPWsYbgWJj6VGJaJit011qa5VWGxzw5M6UGKer2h2DP1aFdpUjAlOfZ8QFb5aFzheqSRY7pBqIysQxMgvJW6Arn4CeaHpKQwGu0J2SthdkiPyIs77cPey72muHj37k4FD8t8lWERSJqGA?fife"" height=""200"" width=""auto"" /><br><br>Augustinergasse (Foto Christian Lienhard, Basel)"
7.5863546,47.5551954,Musikschul-Brunnen,Leonhardsstrasse
7.6260245,47.5665964,Mutter mit Kind-Brunnen,Zu den drei Linden
7.6136555,47.5483217,Muul halte-Brunnen ,"<img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/o45je2p4s4b0mlrqjtm6g7c8hs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpn-zL-qkKiuOP-tZ3hZoP8mJnwLNzpcqqAUWiN2a3llRKK8dx7p2auao9pJ6kvtKM7JB8O2JiqvXH_UQYiOZifqTSyFgP9PFDYla3jxA8IRfINvXe_AOrWmzrlv4rXhpoXbGUw0Y-a62E8jM8fSdpNkvrrbvyX1iRniVJrDRByrn6X6CeOer2cPGb9-8RQliF3B7RYBcojdt_ZH10t5ZatTya8-NuQ50E6KcOoerWWU4p7YTBP9Vyc65IEgfvI0bJyFKuipxBubDRKJnVAqS79elaaqA?fife"" height=""200"" width=""auto"" /><br><br>Emanuel Büchel-Strasse (Foto Christian Lienhard, Basel)"
7.5905402,47.5541319,Neptun-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/6pf52t6qbgm4k9g68gudcalluc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrvvD9eICdH-uXT8BpAXbA2P2b2bHGILLmqGPICmBSeLAiUHJ0-ePQTvwdsL7fWLeb5_Ogxj5p17zaiylGswJ-lBqAOpIrKI1e3Q85gNgmwedroqVAcAmzmoh0vM2k6-rZ3itUbeK3uMPd-9RCjQIi77ur59B51N7eyHFZ7rM7aAS3NSd2FRpGigyVBFTsqn0A6X9oy_Mjq3AnH8SYfU3eJgnMo6Uo7wWWcnn6tNMMXkd_TAOR01ofTc9KaJxltgVd1i3ZE-yIBHmjYsqba1auWCBbHnw?fife"" height=""200"" width=""auto"" /><br><br>Steinenberg Fussgängerzone (Foto Christian Lienhard, Basel)"
7.5948076,47.5601487,Neuer Rebgasse-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/soptg00aqqba5neapevd0i0864/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrVqpRsV6acVumcUon5YUhlfnk3Jc0f_7mo8lSfLeF9y1PYZmKnG9dCalgj6BikLCPYl8QbSxuEiTPQGknELsDafb6GNnJv_QqtjSa-rm6KUVaRsVDUVyoKg5DiaszNiyp55u413P0s7TFMcJtu-she7RmJSfbV4dnw4VFthieuLK3cgMCAU-g2Nx-pQYgzUklGOVl5hL_VEg6wbFOeqa3s0TMJMW-LiQTCm6yufOCneyWM1RvhXMo2DdnmPRTmXDhhLvNRdUZ9Bl7MIn4z4lTECca9RA?fife"" height=""200"" width=""auto"" /><br><br>Rebgasse (Foto Christian Lienhard, Basel)"
7.5808816,47.5574345,Nietzsche-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/aj8d3vborpflt63hn02ts394fs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoaKvKEhT715gLVRv6ZgqVnGHmWhYpEdFT7pwZsXq5vLpzcQmNiIkyCS8iJgEPYD3N9IQj1GWnENq0fALnOr4jKnoE8FopEwyMh4cmuO1HfDKMmJjVtYuqs5ekWckKHhz9nvIEub_vrT36YHkfNrM5esMsMcjh32sXuc6yvBtQC8DsZkmw_ZwBca_UDeNNHA837xUXCVVdIcVfXgE2ZpvBdCocqtXdEp-oshdYyQhkw2hjQ3pNWm9OKCJ6KKqNedArYfk6OjasSqqdGeq_pjgAmbUQyvA?fife"" height=""200"" width=""auto"" /><br><br>Schützengraben / Spalentorweg (Foto Christian Lienhard, Basel)"
7.5844865,47.5569196,Nischen-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/gqk6k6ian7h1kr8cjidfi0soa0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqc7gFjusGe_RVxVphYHN2FUh5pitNayiqciHF-LLqtoNEfiHzqYKd_rR2YZL6m63Jy2jdV3W-7BP1ziypKJYAhND86F8NKDVijcqdqFDvWp5UGbCg5ymxNp83XljxjQc-ucQaNigKCuHdsY4D3t-chjri5ETfmNIPEECz9YUkEl70eoWemKrwvQwv9zEBW2uSWmEPJqoTxJ2P8Xu7BaICp8XQzWxf1BHz6wXAatA1G9A0MS6fnSuBPMQhzgwdHdxKlFJdIeqvROH5f_DECeil4kenElw?fife"" height=""200"" width=""auto"" /><br><br>Spalenberg; vis à vis Rosshofgasse (Foto Christian Lienhard, Basel)"
7.5891723,47.5590437,Nischen-Brunnen ,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/1frvcpc98h4v39qd9ldc8dbhi4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALohhmYe1-bfqZixliEfcwts7MRWw-NGD4--uJsfGgnZB1LrkWt0bTQOotwimKdINjRuUzfdV42aB_WSdK7ur8qtRt9en7J-9EspPkFtyAnx9u6Jtw2g1xS6GDHhxpnvMPtGGMPj3QFntzG0rL-DU9GF1lQKqpz4Kqni9xv8rGavfy5K9rBEwYueQa8zbDYlfn50ymew9n1XD7nZkv5wDyJr6dpeZiiWPs7vCMOlYNb4GKGhUeL9Oy9uldtAvmIFVxClOgFik0sPIGbiCN35AFWIfobS4g?fife"" height=""200"" width=""auto"" /><br><br>Rheinsprung (Foto Christian Lienhard, Basel)"
7.5855433,47.5576128,Nischen-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/8p2vr5rfca0jhsdr32k61tst20/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqNZ8YrsKpbyYmR70CYqPyBUoYBt-8vOZbVpTzuwmmY-fy460xIfZddaHNucTJ4YalhnqqmEh_d_4JPrZjtYVY45EwexPXvjsKinCOfMavtcXt0qp3SY_3r6DnQnUQEu2rAVKP9RBkhGqFdFSJEpj7VrLufW5ECK0OInj9Zmfhl5j8nFmKLdthHJBOhkaNTcYY6ZQayf9IdHTCYg_AVZtmBrci2twZMNyNlj5dTN8Y8KFfVLFxnwdb1Ohl-CwDnBPHvxSGelKu2vew9af2noWwwbmVqdg?fife"" height=""200"" width=""auto"" /><br><br>Nadelberg (Foto Christian Lienhard, Basel)"
7.5861119,47.5597885,Offenburgerhof-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/r538u42aovin41g8nes75tkm0c/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALr6zG9Ot7suCAsGFqq9PztHQkV-yLo-fYeQw6mLtfSsULsGcwbm4Eni8ZfBolxL-QlBGfmIUVeTcIjI201Sqmod-js8OpR3i1TUrb0Bmi3tYVJEmDhK3WkODFuJ_NjiDQRd8RNP0_pezC0puXHHcyCPqHWaGp0_nYVRAq_G0gvHA7swKcJ9aw8Tk8bMQH48yw0fiohSHfd2MwBhnjjeEQG5Aeutc4mNYBTutEvEbGh988F1AtT5KVqq11-DFO8OrHgILsBYmfEORCMy0M0aNtGl7HXt2A?fife"" height=""200"" width=""auto"" /><br><br>Petersgasse (Foto Christian Lienhard, Basel)"
7.5873846,47.5554443,Ölberg-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/g4a8bv2atvf0geakuheo1nadn4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqgsmHyaQ-SjXrzcNV6uFvnSPk-m39pHHzyhEmpszDA3kOpcUe_lJk7LAO55OQ6EUvNXMBn7PO1l8CecZ6Jmj2pLp4_XOIrqn2Hrx9yuksr_Qz1uNAw4jvEYv_XSmGsge5AEbW-iWnfRPdbP4i_ZVfGPEWS5HLlhnX_ASq7QXC9GRVvBHKYj5CLHdZl36QO6thiNhGxdMrWFyd-tYM4CIUoEbAOeI0rEzUHZgAs_hHIVXA3eHJU1pnhDmi-FshwL4A9oG_lyH2UWixpBfaXGnzLdtEjrQ?fife"" height=""200"" width=""auto"" /><br><br>Leonhardskirchplatz / Leonhardsgraben (Foto Christian Lienhard, Basel)"
7.6039821,47.5807524,Otterbach-Brunnen,Freiburgerstrasse / Zoll Otterbach
7.6176131,47.5731528,Stock-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/i55e3m3d01ung9bcoo6t23oe14/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqePSirj6xaFS3huDltVjyVtxmrDKAi4LoYMkQ5zqtWVxL7g-EVSPlpBM9m5RqNJy2pJR9bJWOIS0P_5KoFTyJl-LLLdHF5kcs_vNwWRJB-eSytYCrjjTLcZNJJfc9u20-P4zX7B_Z6x-oc99RiQuJpM2u1VKbADnZd1ms6cGpU9kts7TMeZK1AHDx1Ev5DCB09ypgslWsB9Fij0JgfrNjUrQMNJ3dqjqrqTehQ7cKMewM0NLlXTP8FWFKB9dek4nyv3zwJCLUZz4PvlYKC6-fRKtpumg?fife"" height=""200"" width=""auto"" /><br><br>Lange Erlen"
